bug_id,release_id,module,severity,reported_date,resolved_date,status,resolution_days
BUG-2001,REL-1000,Fleet Tracking,Medium,06/01/2025,11/01/2025,Resolved,5
BUG-2002,REL-1000,Fleet Tracking,Medium,13/01/2025,18/01/2025,Resolved,5
BUG-2003,REL-1000,Fleet Tracking,Medium,08/01/2025,14/01/2025,Resolved,6
BUG-2004,REL-1000,Fleet Tracking,Medium,12/01/2025,16/01/2025,Resolved,4
BUG-2005,REL-1000,Fleet Tracking,Medium,15/01/2025,21/01/2025,Resolved,6
BUG-2006,REL-1000,Fleet Tracking,Medium,10/01/2025,15/01/2025,Resolved,5
BUG-2007,REL-1000,Fleet Tracking,Medium,09/01/2025,15/01/2025,Resolved,6
BUG-2008,REL-1000,Fleet Tracking,Low,15/01/2025,27/01/2025,Resolved,12
BUG-2009,REL-1000,Fleet Tracking,Medium,11/01/2025,13/01/2025,Resolved,2
BUG-2010,REL-1000,Fleet Tracking,Low,15/01/2025,24/01/2025,Resolved,9
BUG-2011,REL-1000,Fleet Tracking,Medium,06/01/2025,14/01/2025,Resolved,8
BUG-2012,REL-1000,Fleet Tracking,Medium,08/01/2025,10/01/2025,Resolved,2
BUG-2013,REL-1000,Fleet Tracking,Medium,14/01/2025,24/01/2025,Resolved,10
BUG-2014,REL-1000,Fleet Tracking,High,11/01/2025,13/01/2025,Resolved,2
BUG-2015,REL-1000,Fleet Tracking,Medium,09/01/2025,,Open,
BUG-2016,REL-1000,Fleet Tracking,High,07/01/2025,09/01/2025,Resolved,2
BUG-2017,REL-1000,Fleet Tracking,High,13/01/2025,16/01/2025,Resolved,3
BUG-2018,REL-1001,Driver Mobile App,Critical,13/01/2025,13/01/2025,Resolved,0
BUG-2019,REL-1001,Driver Mobile App,Medium,17/01/2025,23/01/2025,Resolved,6
BUG-2020,REL-1001,Driver Mobile App,Medium,20/01/2025,25/01/2025,Resolved,5
BUG-2021,REL-1001,Driver Mobile App,Medium,20/01/2025,26/01/2025,Resolved,6
BUG-2022,REL-1001,Driver Mobile App,Low,13/01/2025,22/01/2025,Resolved,9
BUG-2023,REL-1001,Driver Mobile App,Medium,15/01/2025,25/01/2025,Resolved,10
BUG-2024,REL-1001,Driver Mobile App,Medium,15/01/2025,23/01/2025,Resolved,8
BUG-2025,REL-1001,Driver Mobile App,High,21/01/2025,,Open,
BUG-2026,REL-1001,Driver Mobile App,High,21/01/2025,25/01/2025,Resolved,4
BUG-2027,REL-1001,Driver Mobile App,Low,22/01/2025,04/02/2025,Resolved,13
BUG-2028,REL-1001,Driver Mobile App,Medium,13/01/2025,16/01/2025,Resolved,3
BUG-2029,REL-1001,Driver Mobile App,High,17/01/2025,20/01/2025,Resolved,3
BUG-2030,REL-1001,Driver Mobile App,Medium,15/01/2025,22/01/2025,Resolved,7
BUG-2031,REL-1001,Driver Mobile App,Medium,13/01/2025,17/01/2025,Resolved,4
BUG-2032,REL-1001,Driver Mobile App,Low,16/01/2025,26/01/2025,Resolved,10
BUG-2033,REL-1002,Admin Web Dashboard,Medium,21/01/2025,27/01/2025,Resolved,6
BUG-2034,REL-1002,Admin Web Dashboard,Medium,28/01/2025,31/01/2025,Resolved,3
BUG-2035,REL-1002,Admin Web Dashboard,Critical,24/01/2025,24/01/2025,Resolved,0
BUG-2036,REL-1002,Admin Web Dashboard,Medium,20/01/2025,23/01/2025,Resolved,3
BUG-2037,REL-1002,Admin Web Dashboard,Medium,25/01/2025,,Open,
BUG-2038,REL-1002,Admin Web Dashboard,Medium,25/01/2025,29/01/2025,Resolved,4
BUG-2039,REL-1002,Admin Web Dashboard,Medium,24/01/2025,05/02/2025,Resolved,12
BUG-2040,REL-1002,Admin Web Dashboard,High,22/01/2025,25/01/2025,Resolved,3
BUG-2041,REL-1002,Admin Web Dashboard,Low,20/01/2025,29/01/2025,Resolved,9
BUG-2042,REL-1002,Admin Web Dashboard,Low,28/01/2025,,Open,
BUG-2043,REL-1002,Admin Web Dashboard,Medium,24/01/2025,30/01/2025,Resolved,6
BUG-2044,REL-1002,Admin Web Dashboard,Medium,26/01/2025,01/02/2025,Resolved,6
BUG-2045,REL-1002,Admin Web Dashboard,Medium,21/01/2025,28/01/2025,Resolved,7
BUG-2046,REL-1002,Admin Web Dashboard,Medium,27/01/2025,02/02/2025,Resolved,6
BUG-2047,REL-1002,Admin Web Dashboard,Medium,26/01/2025,01/02/2025,Resolved,6
BUG-2048,REL-1002,Admin Web Dashboard,Medium,20/01/2025,23/01/2025,Resolved,3
BUG-2049,REL-1002,Admin Web Dashboard,Medium,26/01/2025,03/02/2025,Resolved,8
BUG-2050,REL-1002,Admin Web Dashboard,Low,29/01/2025,05/02/2025,Resolved,7
BUG-2051,REL-1003,IoT Sensor Hub,Low,27/01/2025,05/02/2025,Resolved,9
BUG-2052,REL-1003,IoT Sensor Hub,Low,28/01/2025,04/02/2025,Resolved,7
BUG-2053,REL-1003,IoT Sensor Hub,Medium,01/02/2025,,Open,
BUG-2054,REL-1003,IoT Sensor Hub,Low,05/02/2025,13/02/2025,Resolved,8
BUG-2055,REL-1003,IoT Sensor Hub,Critical,01/02/2025,02/02/2025,Resolved,1
BUG-2056,REL-1003,IoT Sensor Hub,Low,31/01/2025,02/02/2025,Resolved,2
BUG-2057,REL-1003,IoT Sensor Hub,Low,30/01/2025,15/02/2025,Resolved,16
BUG-2058,REL-1003,IoT Sensor Hub,High,28/01/2025,30/01/2025,Resolved,2
BUG-2059,REL-1003,IoT Sensor Hub,Medium,27/01/2025,29/01/2025,Resolved,2
BUG-2060,REL-1003,IoT Sensor Hub,High,05/02/2025,,Open,
BUG-2061,REL-1003,IoT Sensor Hub,Low,04/02/2025,12/02/2025,Resolved,8
BUG-2062,REL-1003,IoT Sensor Hub,Medium,01/02/2025,07/02/2025,Resolved,6
BUG-2063,REL-1003,IoT Sensor Hub,Medium,31/01/2025,06/02/2025,Resolved,6
BUG-2064,REL-1004,Billing Portal,Medium,09/02/2025,20/02/2025,Resolved,11
BUG-2065,REL-1004,Billing Portal,Medium,05/02/2025,10/02/2025,Resolved,5
BUG-2066,REL-1004,Billing Portal,Medium,09/02/2025,19/02/2025,Resolved,10
BUG-2067,REL-1004,Billing Portal,Medium,07/02/2025,16/02/2025,Resolved,9
BUG-2068,REL-1004,Billing Portal,Critical,12/02/2025,12/02/2025,Resolved,0
BUG-2069,REL-1004,Billing Portal,Medium,03/02/2025,13/02/2025,Resolved,10
BUG-2070,REL-1004,Billing Portal,Low,04/02/2025,15/02/2025,Resolved,11
BUG-2071,REL-1004,Billing Portal,Medium,06/02/2025,07/02/2025,Resolved,1
BUG-2072,REL-1004,Billing Portal,Medium,05/02/2025,14/02/2025,Resolved,9
BUG-2073,REL-1004,Billing Portal,Medium,03/02/2025,09/02/2025,Resolved,6
BUG-2074,REL-1004,Billing Portal,Medium,12/02/2025,16/02/2025,Resolved,4
BUG-2075,REL-1004,Billing Portal,Medium,05/02/2025,09/02/2025,Resolved,4
BUG-2076,REL-1004,Billing Portal,Medium,10/02/2025,15/02/2025,Resolved,5
BUG-2077,REL-1004,Billing Portal,Low,11/02/2025,12/02/2025,Resolved,1
BUG-2078,REL-1005,Fleet Tracking,Low,13/02/2025,28/02/2025,Resolved,15
BUG-2079,REL-1005,Fleet Tracking,Low,17/02/2025,27/02/2025,Resolved,10
BUG-2080,REL-1005,Fleet Tracking,Medium,16/02/2025,24/02/2025,Resolved,8
BUG-2081,REL-1005,Fleet Tracking,High,10/02/2025,12/02/2025,Resolved,2
BUG-2082,REL-1005,Fleet Tracking,High,12/02/2025,18/02/2025,Resolved,6
BUG-2083,REL-1005,Fleet Tracking,Critical,18/02/2025,,Open,
BUG-2084,REL-1005,Fleet Tracking,Medium,13/02/2025,21/02/2025,Resolved,8
BUG-2085,REL-1005,Fleet Tracking,Medium,14/02/2025,20/02/2025,Resolved,6
BUG-2086,REL-1005,Fleet Tracking,High,14/02/2025,16/02/2025,Resolved,2
BUG-2087,REL-1005,Fleet Tracking,Low,14/02/2025,21/02/2025,Resolved,7
BUG-2088,REL-1005,Fleet Tracking,Medium,16/02/2025,21/02/2025,Resolved,5
BUG-2089,REL-1005,Fleet Tracking,Medium,18/02/2025,25/02/2025,Resolved,7
BUG-2090,REL-1006,Driver Mobile App,Medium,24/02/2025,05/03/2025,Resolved,9
BUG-2091,REL-1006,Driver Mobile App,Low,26/02/2025,08/03/2025,Resolved,10
BUG-2092,REL-1006,Driver Mobile App,Medium,17/02/2025,20/02/2025,Resolved,3
BUG-2093,REL-1006,Driver Mobile App,High,23/02/2025,25/02/2025,Resolved,2
BUG-2094,REL-1006,Driver Mobile App,Medium,26/02/2025,03/03/2025,Resolved,5
BUG-2095,REL-1006,Driver Mobile App,High,19/02/2025,21/02/2025,Resolved,2
BUG-2096,REL-1006,Driver Mobile App,Medium,24/02/2025,26/02/2025,Resolved,2
BUG-2097,REL-1006,Driver Mobile App,Medium,17/02/2025,20/02/2025,Resolved,3
BUG-2098,REL-1006,Driver Mobile App,Medium,25/02/2025,04/03/2025,Resolved,7
BUG-2099,REL-1006,Driver Mobile App,High,22/02/2025,22/02/2025,Resolved,0
BUG-2100,REL-1006,Driver Mobile App,Low,21/02/2025,05/03/2025,Resolved,12
BUG-2101,REL-1006,Driver Mobile App,Medium,25/02/2025,08/03/2025,Resolved,11
BUG-2102,REL-1006,Driver Mobile App,Medium,21/02/2025,27/02/2025,Resolved,6
BUG-2103,REL-1006,Driver Mobile App,Medium,23/02/2025,06/03/2025,Resolved,11
BUG-2104,REL-1006,Driver Mobile App,High,26/02/2025,28/02/2025,Resolved,2
BUG-2105,REL-1006,Driver Mobile App,High,21/02/2025,24/02/2025,Resolved,3
BUG-2106,REL-1007,Admin Web Dashboard,Medium,26/02/2025,08/03/2025,Resolved,10
BUG-2107,REL-1007,Admin Web Dashboard,Low,28/02/2025,,Open,
BUG-2108,REL-1007,Admin Web Dashboard,Low,28/02/2025,17/03/2025,Resolved,17
BUG-2109,REL-1007,Admin Web Dashboard,Medium,24/02/2025,02/03/2025,Resolved,6
BUG-2110,REL-1007,Admin Web Dashboard,Medium,04/03/2025,,Open,
BUG-2111,REL-1007,Admin Web Dashboard,Low,24/02/2025,24/02/2025,Resolved,0
BUG-2112,REL-1007,Admin Web Dashboard,Critical,01/03/2025,01/03/2025,Resolved,0
BUG-2113,REL-1007,Admin Web Dashboard,Medium,28/02/2025,06/03/2025,Resolved,6
BUG-2114,REL-1007,Admin Web Dashboard,Low,05/03/2025,15/03/2025,Resolved,10
BUG-2115,REL-1007,Admin Web Dashboard,High,04/03/2025,05/03/2025,Resolved,1
BUG-2116,REL-1007,Admin Web Dashboard,Medium,03/03/2025,10/03/2025,Resolved,7
BUG-2117,REL-1007,Admin Web Dashboard,Medium,01/03/2025,07/03/2025,Resolved,6
BUG-2118,REL-1007,Admin Web Dashboard,Medium,28/02/2025,09/03/2025,Resolved,9
BUG-2119,REL-1008,IoT Sensor Hub,Medium,09/03/2025,16/03/2025,Resolved,7
BUG-2120,REL-1008,IoT Sensor Hub,High,08/03/2025,12/03/2025,Resolved,4
BUG-2121,REL-1008,IoT Sensor Hub,Low,04/03/2025,07/03/2025,Resolved,3
BUG-2122,REL-1008,IoT Sensor Hub,Low,06/03/2025,21/03/2025,Resolved,15
BUG-2123,REL-1008,IoT Sensor Hub,Medium,09/03/2025,19/03/2025,Resolved,10
BUG-2124,REL-1008,IoT Sensor Hub,Medium,03/03/2025,09/03/2025,Resolved,6
BUG-2125,REL-1008,IoT Sensor Hub,High,10/03/2025,13/03/2025,Resolved,3
BUG-2126,REL-1008,IoT Sensor Hub,High,05/03/2025,07/03/2025,Resolved,2
BUG-2127,REL-1008,IoT Sensor Hub,Medium,08/03/2025,11/03/2025,Resolved,3
BUG-2128,REL-1008,IoT Sensor Hub,Medium,05/03/2025,12/03/2025,Resolved,7
BUG-2129,REL-1008,IoT Sensor Hub,Low,12/03/2025,24/03/2025,Resolved,12
BUG-2130,REL-1008,IoT Sensor Hub,Medium,08/03/2025,12/03/2025,Resolved,4
BUG-2131,REL-1008,IoT Sensor Hub,High,11/03/2025,14/03/2025,Resolved,3
BUG-2132,REL-1008,IoT Sensor Hub,Medium,11/03/2025,16/03/2025,Resolved,5
BUG-2133,REL-1008,IoT Sensor Hub,Medium,08/03/2025,16/03/2025,Resolved,8
BUG-2134,REL-1008,IoT Sensor Hub,High,10/03/2025,12/03/2025,Resolved,2
BUG-2135,REL-1008,IoT Sensor Hub,Medium,09/03/2025,19/03/2025,Resolved,10
BUG-2136,REL-1008,IoT Sensor Hub,High,05/03/2025,08/03/2025,Resolved,3
BUG-2137,REL-1008,IoT Sensor Hub,Low,04/03/2025,20/03/2025,Resolved,16
BUG-2138,REL-1008,IoT Sensor Hub,High,07/03/2025,07/03/2025,Resolved,0
BUG-2139,REL-1009,Billing Portal,Medium,16/03/2025,22/03/2025,Resolved,6
BUG-2140,REL-1009,Billing Portal,Medium,18/03/2025,21/03/2025,Resolved,3
BUG-2141,REL-1009,Billing Portal,Low,11/03/2025,21/03/2025,Resolved,10
BUG-2142,REL-1009,Billing Portal,Medium,10/03/2025,13/03/2025,Resolved,3
BUG-2143,REL-1009,Billing Portal,Medium,14/03/2025,23/03/2025,Resolved,9
BUG-2144,REL-1009,Billing Portal,Medium,15/03/2025,17/03/2025,Resolved,2
BUG-2145,REL-1009,Billing Portal,High,15/03/2025,17/03/2025,Resolved,2
BUG-2146,REL-1009,Billing Portal,Low,17/03/2025,21/03/2025,Resolved,4
BUG-2147,REL-1009,Billing Portal,High,12/03/2025,15/03/2025,Resolved,3
BUG-2148,REL-1009,Billing Portal,Low,17/03/2025,27/03/2025,Resolved,10
BUG-2149,REL-1009,Billing Portal,Low,11/03/2025,29/03/2025,Resolved,18
BUG-2150,REL-1009,Billing Portal,Low,15/03/2025,,Open,
BUG-2151,REL-1009,Billing Portal,Medium,13/03/2025,15/03/2025,Resolved,2
BUG-2152,REL-1009,Billing Portal,Medium,15/03/2025,21/03/2025,Resolved,6
BUG-2153,REL-1009,Billing Portal,High,13/03/2025,17/03/2025,Resolved,4
BUG-2154,REL-1009,Billing Portal,Medium,14/03/2025,15/03/2025,Resolved,1
BUG-2155,REL-1010,Fleet Tracking,Medium,18/03/2025,29/03/2025,Resolved,11
BUG-2156,REL-1010,Fleet Tracking,High,21/03/2025,23/03/2025,Resolved,2
BUG-2157,REL-1010,Fleet Tracking,Low,21/03/2025,31/03/2025,Resolved,10
BUG-2158,REL-1010,Fleet Tracking,Critical,24/03/2025,25/03/2025,Resolved,1
BUG-2159,REL-1010,Fleet Tracking,Critical,24/03/2025,25/03/2025,Resolved,1
BUG-2160,REL-1010,Fleet Tracking,Low,21/03/2025,02/04/2025,Resolved,12
BUG-2161,REL-1010,Fleet Tracking,Medium,26/03/2025,31/03/2025,Resolved,5
BUG-2162,REL-1010,Fleet Tracking,Medium,24/03/2025,31/03/2025,Resolved,7
BUG-2163,REL-1010,Fleet Tracking,Medium,19/03/2025,26/03/2025,Resolved,7
BUG-2164,REL-1010,Fleet Tracking,Medium,17/03/2025,28/03/2025,Resolved,11
BUG-2165,REL-1010,Fleet Tracking,Medium,21/03/2025,27/03/2025,Resolved,6
BUG-2166,REL-1011,Driver Mobile App,Medium,26/03/2025,02/04/2025,Resolved,7
BUG-2167,REL-1011,Driver Mobile App,High,24/03/2025,28/03/2025,Resolved,4
BUG-2168,REL-1011,Driver Mobile App,High,24/03/2025,27/03/2025,Resolved,3
BUG-2169,REL-1011,Driver Mobile App,Low,24/03/2025,03/04/2025,Resolved,10
BUG-2170,REL-1011,Driver Mobile App,Low,24/03/2025,01/04/2025,Resolved,8
BUG-2171,REL-1011,Driver Mobile App,Medium,27/03/2025,07/04/2025,Resolved,11
BUG-2172,REL-1011,Driver Mobile App,Medium,27/03/2025,30/03/2025,Resolved,3
BUG-2173,REL-1011,Driver Mobile App,Medium,26/03/2025,01/04/2025,Resolved,6
BUG-2174,REL-1011,Driver Mobile App,Medium,02/04/2025,12/04/2025,Resolved,10
BUG-2175,REL-1011,Driver Mobile App,High,30/03/2025,02/04/2025,Resolved,3
BUG-2176,REL-1011,Driver Mobile App,Medium,25/03/2025,30/03/2025,Resolved,5
BUG-2177,REL-1011,Driver Mobile App,Critical,27/03/2025,27/03/2025,Resolved,0
BUG-2178,REL-1011,Driver Mobile App,Critical,31/03/2025,01/04/2025,Resolved,1
BUG-2179,REL-1011,Driver Mobile App,Low,24/03/2025,13/04/2025,Resolved,20
BUG-2180,REL-1011,Driver Mobile App,Critical,01/04/2025,02/04/2025,Resolved,1
BUG-2181,REL-1012,Admin Web Dashboard,Critical,08/04/2025,08/04/2025,Resolved,0
BUG-2182,REL-1012,Admin Web Dashboard,Low,06/04/2025,12/04/2025,Resolved,6
BUG-2183,REL-1012,Admin Web Dashboard,Medium,31/03/2025,04/04/2025,Resolved,4
BUG-2184,REL-1012,Admin Web Dashboard,High,08/04/2025,11/04/2025,Resolved,3
BUG-2185,REL-1012,Admin Web Dashboard,Medium,07/04/2025,15/04/2025,Resolved,8
BUG-2186,REL-1012,Admin Web Dashboard,High,01/04/2025,03/04/2025,Resolved,2
BUG-2187,REL-1012,Admin Web Dashboard,High,03/04/2025,08/04/2025,Resolved,5
BUG-2188,REL-1012,Admin Web Dashboard,Medium,07/04/2025,09/04/2025,Resolved,2
BUG-2189,REL-1012,Admin Web Dashboard,Medium,06/04/2025,15/04/2025,Resolved,9
BUG-2190,REL-1012,Admin Web Dashboard,Medium,31/03/2025,05/04/2025,Resolved,5
BUG-2191,REL-1012,Admin Web Dashboard,Medium,07/04/2025,09/04/2025,Resolved,2
BUG-2192,REL-1012,Admin Web Dashboard,Medium,05/04/2025,12/04/2025,Resolved,7
BUG-2193,REL-1012,Admin Web Dashboard,Medium,05/04/2025,10/04/2025,Resolved,5
BUG-2194,REL-1012,Admin Web Dashboard,Critical,02/04/2025,03/04/2025,Resolved,1
BUG-2195,REL-1012,Admin Web Dashboard,High,01/04/2025,03/04/2025,Resolved,2
BUG-2196,REL-1012,Admin Web Dashboard,Medium,07/04/2025,12/04/2025,Resolved,5
BUG-2197,REL-1012,Admin Web Dashboard,High,07/04/2025,10/04/2025,Resolved,3
BUG-2198,REL-1012,Admin Web Dashboard,Medium,04/04/2025,06/04/2025,Resolved,2
BUG-2199,REL-1013,IoT Sensor Hub,Medium,14/04/2025,19/04/2025,Resolved,5
BUG-2200,REL-1013,IoT Sensor Hub,Low,10/04/2025,,Open,
BUG-2201,REL-1013,IoT Sensor Hub,High,13/04/2025,13/04/2025,Resolved,0
BUG-2202,REL-1013,IoT Sensor Hub,Low,10/04/2025,27/04/2025,Resolved,17
BUG-2203,REL-1013,IoT Sensor Hub,Low,09/04/2025,12/04/2025,Resolved,3
BUG-2204,REL-1013,IoT Sensor Hub,Medium,15/04/2025,22/04/2025,Resolved,7
BUG-2205,REL-1013,IoT Sensor Hub,High,10/04/2025,,Open,
BUG-2206,REL-1013,IoT Sensor Hub,Medium,07/04/2025,10/04/2025,Resolved,3
BUG-2207,REL-1013,IoT Sensor Hub,Medium,15/04/2025,26/04/2025,Resolved,11
BUG-2208,REL-1013,IoT Sensor Hub,High,10/04/2025,13/04/2025,Resolved,3
BUG-2209,REL-1014,Billing Portal,High,19/04/2025,20/04/2025,Resolved,1
BUG-2210,REL-1014,Billing Portal,Medium,23/04/2025,30/04/2025,Resolved,7
BUG-2211,REL-1014,Billing Portal,High,19/04/2025,22/04/2025,Resolved,3
BUG-2212,REL-1014,Billing Portal,Medium,20/04/2025,28/04/2025,Resolved,8
BUG-2213,REL-1014,Billing Portal,Low,18/04/2025,29/04/2025,Resolved,11
BUG-2214,REL-1014,Billing Portal,High,14/04/2025,14/04/2025,Resolved,0
BUG-2215,REL-1014,Billing Portal,Medium,23/04/2025,30/04/2025,Resolved,7
BUG-2216,REL-1014,Billing Portal,Medium,19/04/2025,24/04/2025,Resolved,5
BUG-2217,REL-1014,Billing Portal,Medium,19/04/2025,24/04/2025,Resolved,5
BUG-2218,REL-1014,Billing Portal,Medium,16/04/2025,19/04/2025,Resolved,3
BUG-2219,REL-1014,Billing Portal,Critical,15/04/2025,15/04/2025,Resolved,0
BUG-2220,REL-1015,Fleet Tracking,Medium,29/04/2025,10/05/2025,Resolved,11
BUG-2221,REL-1015,Fleet Tracking,Medium,29/04/2025,06/05/2025,Resolved,7
BUG-2222,REL-1015,Fleet Tracking,Medium,26/04/2025,30/04/2025,Resolved,4
BUG-2223,REL-1015,Fleet Tracking,Medium,21/04/2025,23/04/2025,Resolved,2
BUG-2224,REL-1015,Fleet Tracking,Low,28/04/2025,07/05/2025,Resolved,9
BUG-2225,REL-1015,Fleet Tracking,Low,25/04/2025,08/05/2025,Resolved,13
