bug_id,release_id,module,severity,reported_date,resolved_date,status,resolution_days
BUG-2226,REL-1015,Fleet Tracking,Medium,30/04/2025,07/05/2025,Resolved,7
BUG-2227,REL-1015,Fleet Tracking,Medium,30/04/2025,02/05/2025,Resolved,2
BUG-2228,REL-1015,Fleet Tracking,High,27/04/2025,03/05/2025,Resolved,6
BUG-2229,REL-1015,Fleet Tracking,Low,22/04/2025,07/05/2025,Resolved,15
BUG-2230,REL-1015,Fleet Tracking,Critical,23/04/2025,23/04/2025,Resolved,0
BUG-2231,REL-1015,Fleet Tracking,Low,21/04/2025,25/04/2025,Resolved,4
BUG-2232,REL-1015,Fleet Tracking,Medium,23/04/2025,02/05/2025,Resolved,9
BUG-2233,REL-1015,Fleet Tracking,Medium,27/04/2025,06/05/2025,Resolved,9
BUG-2234,REL-1015,Fleet Tracking,Medium,26/04/2025,27/04/2025,Resolved,1
BUG-2235,REL-1015,Fleet Tracking,Medium,30/04/2025,05/05/2025,Resolved,5
BUG-2236,REL-1015,Fleet Tracking,Low,27/04/2025,10/05/2025,Resolved,13
BUG-2237,REL-1016,Driver Mobile App,Low,30/04/2025,09/05/2025,Resolved,9
BUG-2238,REL-1016,Driver Mobile App,High,06/05/2025,08/05/2025,Resolved,2
BUG-2239,REL-1016,Driver Mobile App,Medium,04/05/2025,14/05/2025,Resolved,10
BUG-2240,REL-1016,Driver Mobile App,Medium,05/05/2025,11/05/2025,Resolved,6
BUG-2241,REL-1016,Driver Mobile App,High,02/05/2025,04/05/2025,Resolved,2
BUG-2242,REL-1016,Driver Mobile App,Medium,07/05/2025,13/05/2025,Resolved,6
BUG-2243,REL-1016,Driver Mobile App,High,03/05/2025,,Open,
BUG-2244,REL-1016,Driver Mobile App,Medium,01/05/2025,07/05/2025,Resolved,6
BUG-2245,REL-1016,Driver Mobile App,Low,03/05/2025,14/05/2025,Resolved,11
BUG-2246,REL-1016,Driver Mobile App,High,07/05/2025,12/05/2025,Resolved,5
BUG-2247,REL-1016,Driver Mobile App,Low,05/05/2025,,Open,
BUG-2248,REL-1017,Admin Web Dashboard,Medium,08/05/2025,,Open,
BUG-2249,REL-1017,Admin Web Dashboard,High,14/05/2025,,Open,
BUG-2250,REL-1017,Admin Web Dashboard,Low,07/05/2025,29/05/2025,Resolved,22
BUG-2251,REL-1017,Admin Web Dashboard,High,13/05/2025,17/05/2025,Resolved,4
BUG-2252,REL-1017,Admin Web Dashboard,Low,07/05/2025,24/05/2025,Resolved,17
BUG-2253,REL-1017,Admin Web Dashboard,Medium,07/05/2025,14/05/2025,Resolved,7
BUG-2254,REL-1017,Admin Web Dashboard,High,12/05/2025,16/05/2025,Resolved,4
BUG-2255,REL-1017,Admin Web Dashboard,Critical,09/05/2025,,Open,
BUG-2256,REL-1017,Admin Web Dashboard,High,09/05/2025,,Open,
BUG-2257,REL-1017,Admin Web Dashboard,Critical,07/05/2025,07/05/2025,Resolved,0
BUG-2258,REL-1018,IoT Sensor Hub,Low,12/05/2025,26/05/2025,Resolved,14
BUG-2259,REL-1018,IoT Sensor Hub,Low,19/05/2025,26/05/2025,Resolved,7
BUG-2260,REL-1018,IoT Sensor Hub,Medium,20/05/2025,,Open,
BUG-2261,REL-1018,IoT Sensor Hub,High,17/05/2025,,Open,
BUG-2262,REL-1018,IoT Sensor Hub,Medium,18/05/2025,23/05/2025,Resolved,5
BUG-2263,REL-1018,IoT Sensor Hub,Low,16/05/2025,23/05/2025,Resolved,7
BUG-2264,REL-1018,IoT Sensor Hub,Low,18/05/2025,29/05/2025,Resolved,11
BUG-2265,REL-1018,IoT Sensor Hub,High,12/05/2025,13/05/2025,Resolved,1
BUG-2266,REL-1018,IoT Sensor Hub,Critical,14/05/2025,15/05/2025,Resolved,1
BUG-2267,REL-1018,IoT Sensor Hub,High,18/05/2025,21/05/2025,Resolved,3
BUG-2268,REL-1018,IoT Sensor Hub,Medium,16/05/2025,22/05/2025,Resolved,6
BUG-2269,REL-1018,IoT Sensor Hub,Low,15/05/2025,24/05/2025,Resolved,9
BUG-2270,REL-1018,IoT Sensor Hub,Critical,21/05/2025,21/05/2025,Resolved,0
BUG-2271,REL-1018,IoT Sensor Hub,Critical,19/05/2025,19/05/2025,Resolved,0
BUG-2272,REL-1018,IoT Sensor Hub,Critical,12/05/2025,13/05/2025,Resolved,1
BUG-2273,REL-1018,IoT Sensor Hub,Medium,14/05/2025,,Open,
BUG-2274,REL-1018,IoT Sensor Hub,High,20/05/2025,21/05/2025,Resolved,1
BUG-2275,REL-1018,IoT Sensor Hub,Low,15/05/2025,26/05/2025,Resolved,11
BUG-2276,REL-1018,IoT Sensor Hub,High,14/05/2025,,Open,
BUG-2277,REL-1018,IoT Sensor Hub,High,16/05/2025,16/05/2025,Resolved,0
BUG-2278,REL-1019,Billing Portal,High,21/05/2025,23/05/2025,Resolved,2
BUG-2279,REL-1019,Billing Portal,Medium,20/05/2025,,Open,
BUG-2280,REL-1019,Billing Portal,High,19/05/2025,23/05/2025,Resolved,4
BUG-2281,REL-1019,Billing Portal,High,20/05/2025,23/05/2025,Resolved,3
BUG-2282,REL-1019,Billing Portal,Critical,28/05/2025,29/05/2025,Resolved,1
BUG-2283,REL-1019,Billing Portal,Low,27/05/2025,31/05/2025,Resolved,4
BUG-2284,REL-1019,Billing Portal,High,24/05/2025,27/05/2025,Resolved,3
BUG-2285,REL-1019,Billing Portal,High,26/05/2025,29/05/2025,Resolved,3
BUG-2286,REL-1019,Billing Portal,Medium,20/05/2025,25/05/2025,Resolved,5
BUG-2287,REL-1019,Billing Portal,Medium,27/05/2025,02/06/2025,Resolved,6
BUG-2288,REL-1019,Billing Portal,Medium,26/05/2025,02/06/2025,Resolved,7
BUG-2289,REL-1019,Billing Portal,High,24/05/2025,28/05/2025,Resolved,4
BUG-2290,REL-1019,Billing Portal,Critical,19/05/2025,20/05/2025,Resolved,1
BUG-2291,REL-1019,Billing Portal,High,19/05/2025,21/05/2025,Resolved,2
BUG-2292,REL-1019,Billing Portal,Low,28/05/2025,11/06/2025,Resolved,14
BUG-2293,REL-1020,Fleet Tracking,Low,09/06/2025,24/06/2025,Resolved,15
BUG-2294,REL-1020,Fleet Tracking,Low,06/06/2025,19/06/2025,Resolved,13
BUG-2295,REL-1020,Fleet Tracking,High,07/06/2025,10/06/2025,Resolved,3
BUG-2296,REL-1020,Fleet Tracking,Medium,06/06/2025,13/06/2025,Resolved,7
BUG-2297,REL-1020,Fleet Tracking,Medium,05/06/2025,10/06/2025,Resolved,5
BUG-2298,REL-1020,Fleet Tracking,Medium,09/06/2025,18/06/2025,Resolved,9
BUG-2299,REL-1020,Fleet Tracking,Medium,06/06/2025,11/06/2025,Resolved,5
BUG-2300,REL-1020,Fleet Tracking,Medium,03/06/2025,14/06/2025,Resolved,11
BUG-2301,REL-1020,Fleet Tracking,Low,04/06/2025,13/06/2025,Resolved,9
BUG-2302,REL-1020,Fleet Tracking,Medium,05/06/2025,16/06/2025,Resolved,11
BUG-2303,REL-1020,Fleet Tracking,Medium,02/06/2025,07/06/2025,Resolved,5
BUG-2304,REL-1021,Driver Mobile App,Critical,02/06/2025,02/06/2025,Resolved,0
BUG-2305,REL-1021,Driver Mobile App,High,06/06/2025,10/06/2025,Resolved,4
BUG-2306,REL-1021,Driver Mobile App,Medium,05/06/2025,13/06/2025,Resolved,8
BUG-2307,REL-1021,Driver Mobile App,Medium,04/06/2025,06/06/2025,Resolved,2
BUG-2308,REL-1021,Driver Mobile App,Medium,03/06/2025,13/06/2025,Resolved,10
BUG-2309,REL-1021,Driver Mobile App,Low,08/06/2025,20/06/2025,Resolved,12
BUG-2310,REL-1021,Driver Mobile App,High,03/06/2025,04/06/2025,Resolved,1
BUG-2311,REL-1021,Driver Mobile App,Medium,04/06/2025,08/06/2025,Resolved,4
BUG-2312,REL-1021,Driver Mobile App,Medium,03/06/2025,12/06/2025,Resolved,9
BUG-2313,REL-1021,Driver Mobile App,Low,10/06/2025,22/06/2025,Resolved,12
BUG-2314,REL-1021,Driver Mobile App,Medium,10/06/2025,15/06/2025,Resolved,5
BUG-2315,REL-1021,Driver Mobile App,High,02/06/2025,05/06/2025,Resolved,3
BUG-2316,REL-1021,Driver Mobile App,Medium,02/06/2025,07/06/2025,Resolved,5
BUG-2317,REL-1021,Driver Mobile App,High,08/06/2025,09/06/2025,Resolved,1
BUG-2318,REL-1021,Driver Mobile App,High,11/06/2025,13/06/2025,Resolved,2
BUG-2319,REL-1022,Admin Web Dashboard,Medium,12/06/2025,19/06/2025,Resolved,7
BUG-2320,REL-1022,Admin Web Dashboard,Medium,17/06/2025,23/06/2025,Resolved,6
BUG-2321,REL-1022,Admin Web Dashboard,Medium,13/06/2025,20/06/2025,Resolved,7
BUG-2322,REL-1022,Admin Web Dashboard,Low,14/06/2025,27/06/2025,Resolved,13
BUG-2323,REL-1022,Admin Web Dashboard,High,10/06/2025,11/06/2025,Resolved,1
BUG-2324,REL-1022,Admin Web Dashboard,High,09/06/2025,12/06/2025,Resolved,3
BUG-2325,REL-1022,Admin Web Dashboard,Critical,18/06/2025,18/06/2025,Resolved,0
BUG-2326,REL-1022,Admin Web Dashboard,Critical,17/06/2025,17/06/2025,Resolved,0
BUG-2327,REL-1022,Admin Web Dashboard,Low,16/06/2025,17/06/2025,Resolved,1
BUG-2328,REL-1022,Admin Web Dashboard,High,12/06/2025,18/06/2025,Resolved,6
BUG-2329,REL-1022,Admin Web Dashboard,High,15/06/2025,17/06/2025,Resolved,2
BUG-2330,REL-1022,Admin Web Dashboard,High,14/06/2025,16/06/2025,Resolved,2
BUG-2331,REL-1022,Admin Web Dashboard,High,10/06/2025,12/06/2025,Resolved,2
BUG-2332,REL-1022,Admin Web Dashboard,Low,16/06/2025,25/06/2025,Resolved,9
BUG-2333,REL-1022,Admin Web Dashboard,High,17/06/2025,21/06/2025,Resolved,4
BUG-2334,REL-1022,Admin Web Dashboard,Medium,13/06/2025,21/06/2025,Resolved,8
BUG-2335,REL-1022,Admin Web Dashboard,Medium,10/06/2025,15/06/2025,Resolved,5
BUG-2336,REL-1022,Admin Web Dashboard,Low,17/06/2025,28/06/2025,Resolved,11
BUG-2337,REL-1023,IoT Sensor Hub,Medium,19/06/2025,27/06/2025,Resolved,8
BUG-2338,REL-1023,IoT Sensor Hub,Low,18/06/2025,30/06/2025,Resolved,12
BUG-2339,REL-1023,IoT Sensor Hub,Medium,21/06/2025,23/06/2025,Resolved,2
BUG-2340,REL-1023,IoT Sensor Hub,Medium,20/06/2025,28/06/2025,Resolved,8
BUG-2341,REL-1023,IoT Sensor Hub,Medium,16/06/2025,20/06/2025,Resolved,4
BUG-2342,REL-1023,IoT Sensor Hub,Critical,18/06/2025,18/06/2025,Resolved,0
BUG-2343,REL-1023,IoT Sensor Hub,Medium,17/06/2025,17/06/2025,Resolved,0
BUG-2344,REL-1023,IoT Sensor Hub,Medium,21/06/2025,25/06/2025,Resolved,4
BUG-2345,REL-1023,IoT Sensor Hub,Low,24/06/2025,28/06/2025,Resolved,4
BUG-2346,REL-1023,IoT Sensor Hub,Medium,22/06/2025,24/06/2025,Resolved,2
BUG-2347,REL-1023,IoT Sensor Hub,Medium,20/06/2025,27/06/2025,Resolved,7
BUG-2348,REL-1024,Billing Portal,Medium,26/06/2025,,Open,
BUG-2349,REL-1024,Billing Portal,Medium,24/06/2025,30/06/2025,Resolved,6
BUG-2350,REL-1024,Billing Portal,Medium,25/06/2025,28/06/2025,Resolved,3
BUG-2351,REL-1024,Billing Portal,High,24/06/2025,27/06/2025,Resolved,3
BUG-2352,REL-1024,Billing Portal,Medium,29/06/2025,04/07/2025,Resolved,5
BUG-2353,REL-1024,Billing Portal,High,29/06/2025,03/07/2025,Resolved,4
BUG-2354,REL-1024,Billing Portal,Low,26/06/2025,03/07/2025,Resolved,7
BUG-2355,REL-1024,Billing Portal,Low,23/06/2025,04/07/2025,Resolved,11
BUG-2356,REL-1024,Billing Portal,Critical,28/06/2025,28/06/2025,Resolved,0
BUG-2357,REL-1024,Billing Portal,Low,01/07/2025,13/07/2025,Resolved,12
BUG-2358,REL-1024,Billing Portal,Medium,02/07/2025,10/07/2025,Resolved,8
BUG-2359,REL-1024,Billing Portal,Medium,02/07/2025,05/07/2025,Resolved,3
BUG-2360,REL-1024,Billing Portal,Low,29/06/2025,04/07/2025,Resolved,5
BUG-2361,REL-1024,Billing Portal,High,26/06/2025,28/06/2025,Resolved,2
BUG-2362,REL-1024,Billing Portal,High,24/06/2025,25/06/2025,Resolved,1
BUG-2363,REL-1024,Billing Portal,Medium,28/06/2025,04/07/2025,Resolved,6
BUG-2364,REL-1024,Billing Portal,Medium,02/07/2025,07/07/2025,Resolved,5
BUG-2365,REL-1024,Billing Portal,Medium,01/07/2025,07/07/2025,Resolved,6
BUG-2366,REL-1024,Billing Portal,Medium,25/06/2025,30/06/2025,Resolved,5
BUG-2367,REL-1024,Billing Portal,Medium,01/07/2025,08/07/2025,Resolved,7
BUG-2368,REL-1025,Fleet Tracking,High,30/06/2025,04/07/2025,Resolved,4
BUG-2369,REL-1025,Fleet Tracking,Medium,30/06/2025,04/07/2025,Resolved,4
BUG-2370,REL-1025,Fleet Tracking,Medium,01/07/2025,04/07/2025,Resolved,3
BUG-2371,REL-1025,Fleet Tracking,Critical,04/07/2025,05/07/2025,Resolved,1
BUG-2372,REL-1025,Fleet Tracking,High,09/07/2025,10/07/2025,Resolved,1
BUG-2373,REL-1025,Fleet Tracking,Medium,06/07/2025,,Open,
BUG-2374,REL-1025,Fleet Tracking,Medium,03/07/2025,05/07/2025,Resolved,2
BUG-2375,REL-1025,Fleet Tracking,Medium,03/07/2025,09/07/2025,Resolved,6
BUG-2376,REL-1025,Fleet Tracking,High,09/07/2025,12/07/2025,Resolved,3
BUG-2377,REL-1025,Fleet Tracking,Medium,30/06/2025,30/06/2025,Resolved,0
BUG-2378,REL-1025,Fleet Tracking,Low,05/07/2025,,Open,
BUG-2379,REL-1025,Fleet Tracking,Low,30/06/2025,10/07/2025,Resolved,10
BUG-2380,REL-1025,Fleet Tracking,High,06/07/2025,10/07/2025,Resolved,4
BUG-2381,REL-1026,Driver Mobile App,Low,17/07/2025,25/07/2025,Resolved,8
BUG-2382,REL-1026,Driver Mobile App,Medium,13/07/2025,,Open,
BUG-2383,REL-1026,Driver Mobile App,Medium,14/07/2025,17/07/2025,Resolved,3
BUG-2384,REL-1026,Driver Mobile App,Medium,14/07/2025,14/07/2025,Resolved,0
BUG-2385,REL-1026,Driver Mobile App,Medium,16/07/2025,22/07/2025,Resolved,6
BUG-2386,REL-1026,Driver Mobile App,Medium,14/07/2025,14/07/2025,Resolved,0
BUG-2387,REL-1026,Driver Mobile App,Medium,17/07/2025,22/07/2025,Resolved,5
BUG-2388,REL-1026,Driver Mobile App,Medium,14/07/2025,18/07/2025,Resolved,4
BUG-2389,REL-1026,Driver Mobile App,Medium,13/07/2025,,Open,
BUG-2390,REL-1026,Driver Mobile App,Medium,17/07/2025,24/07/2025,Resolved,7
BUG-2391,REL-1026,Driver Mobile App,Medium,12/07/2025,21/07/2025,Resolved,9
BUG-2392,REL-1026,Driver Mobile App,Medium,20/07/2025,27/07/2025,Resolved,7
BUG-2393,REL-1026,Driver Mobile App,Medium,13/07/2025,20/07/2025,Resolved,7
BUG-2394,REL-1026,Driver Mobile App,Medium,15/07/2025,21/07/2025,Resolved,6
BUG-2395,REL-1027,Admin Web Dashboard,Critical,15/07/2025,15/07/2025,Resolved,0
BUG-2396,REL-1027,Admin Web Dashboard,Low,23/07/2025,03/08/2025,Resolved,11
BUG-2397,REL-1027,Admin Web Dashboard,Medium,15/07/2025,,Open,
BUG-2398,REL-1027,Admin Web Dashboard,High,16/07/2025,18/07/2025,Resolved,2
BUG-2399,REL-1027,Admin Web Dashboard,Low,16/07/2025,28/07/2025,Resolved,12
BUG-2400,REL-1027,Admin Web Dashboard,Medium,21/07/2025,24/07/2025,Resolved,3
BUG-2401,REL-1027,Admin Web Dashboard,Medium,17/07/2025,24/07/2025,Resolved,7
BUG-2402,REL-1027,Admin Web Dashboard,Medium,18/07/2025,21/07/2025,Resolved,3
BUG-2403,REL-1027,Admin Web Dashboard,Medium,16/07/2025,19/07/2025,Resolved,3
BUG-2404,REL-1027,Admin Web Dashboard,Medium,19/07/2025,,Open,
BUG-2405,REL-1027,Admin Web Dashboard,High,18/07/2025,20/07/2025,Resolved,2
BUG-2406,REL-1027,Admin Web Dashboard,High,18/07/2025,21/07/2025,Resolved,3
BUG-2407,REL-1027,Admin Web Dashboard,Medium,18/07/2025,21/07/2025,Resolved,3
BUG-2408,REL-1027,Admin Web Dashboard,Medium,17/07/2025,22/07/2025,Resolved,5
BUG-2409,REL-1027,Admin Web Dashboard,High,17/07/2025,19/07/2025,Resolved,2
BUG-2410,REL-1028,IoT Sensor Hub,Medium,24/07/2025,31/07/2025,Resolved,7
BUG-2411,REL-1028,IoT Sensor Hub,Medium,30/07/2025,03/08/2025,Resolved,4
BUG-2412,REL-1028,IoT Sensor Hub,Medium,21/07/2025,29/07/2025,Resolved,8
BUG-2413,REL-1028,IoT Sensor Hub,Critical,28/07/2025,29/07/2025,Resolved,1
BUG-2414,REL-1028,IoT Sensor Hub,Low,28/07/2025,04/08/2025,Resolved,7
BUG-2415,REL-1028,IoT Sensor Hub,Low,27/07/2025,01/08/2025,Resolved,5
BUG-2416,REL-1028,IoT Sensor Hub,Medium,25/07/2025,31/07/2025,Resolved,6
BUG-2417,REL-1028,IoT Sensor Hub,Critical,27/07/2025,27/07/2025,Resolved,0
BUG-2418,REL-1028,IoT Sensor Hub,Critical,25/07/2025,26/07/2025,Resolved,1
BUG-2419,REL-1028,IoT Sensor Hub,Medium,24/07/2025,01/08/2025,Resolved,8
BUG-2420,REL-1028,IoT Sensor Hub,High,30/07/2025,01/08/2025,Resolved,2
BUG-2421,REL-1028,IoT Sensor Hub,Medium,28/07/2025,05/08/2025,Resolved,8
BUG-2422,REL-1029,Billing Portal,Medium,30/07/2025,03/08/2025,Resolved,4
BUG-2423,REL-1029,Billing Portal,Medium,05/08/2025,12/08/2025,Resolved,7
BUG-2424,REL-1029,Billing Portal,Low,01/08/2025,19/08/2025,Resolved,18
BUG-2425,REL-1029,Billing Portal,Medium,29/07/2025,07/08/2025,Resolved,9
BUG-2426,REL-1029,Billing Portal,Low,29/07/2025,15/08/2025,Resolved,17
BUG-2427,REL-1029,Billing Portal,Medium,04/08/2025,08/08/2025,Resolved,4
BUG-2428,REL-1029,Billing Portal,Medium,06/08/2025,12/08/2025,Resolved,6
BUG-2429,REL-1029,Billing Portal,Low,31/07/2025,09/08/2025,Resolved,9
BUG-2430,REL-1029,Billing Portal,Medium,30/07/2025,04/08/2025,Resolved,5
BUG-2431,REL-1029,Billing Portal,Medium,03/08/2025,11/08/2025,Resolved,8
BUG-2432,REL-1029,Billing Portal,Low,04/08/2025,10/08/2025,Resolved,6
BUG-2433,REL-1030,Fleet Tracking,Medium,09/08/2025,13/08/2025,Resolved,4
BUG-2434,REL-1030,Fleet Tracking,Medium,05/08/2025,13/08/2025,Resolved,8
BUG-2435,REL-1030,Fleet Tracking,Medium,05/08/2025,11/08/2025,Resolved,6
BUG-2436,REL-1030,Fleet Tracking,Medium,08/08/2025,10/08/2025,Resolved,2
BUG-2437,REL-1030,Fleet Tracking,Medium,09/08/2025,19/08/2025,Resolved,10
BUG-2438,REL-1030,Fleet Tracking,Medium,08/08/2025,15/08/2025,Resolved,7
BUG-2439,REL-1030,Fleet Tracking,Medium,11/08/2025,,Open,
BUG-2440,REL-1030,Fleet Tracking,High,13/08/2025,14/08/2025,Resolved,1
BUG-2441,REL-1030,Fleet Tracking,Medium,08/08/2025,15/08/2025,Resolved,7
BUG-2442,REL-1030,Fleet Tracking,Medium,12/08/2025,21/08/2025,Resolved,9
BUG-2443,REL-1030,Fleet Tracking,Critical,13/08/2025,14/08/2025,Resolved,1
BUG-2444,REL-1030,Fleet Tracking,Medium,08/08/2025,14/08/2025,Resolved,6
BUG-2445,REL-1030,Fleet Tracking,Medium,06/08/2025,11/08/2025,Resolved,5
BUG-2446,REL-1030,Fleet Tracking,High,07/08/2025,11/08/2025,Resolved,4
BUG-2447,REL-1030,Fleet Tracking,Low,06/08/2025,17/08/2025,Resolved,11
BUG-2448,REL-1030,Fleet Tracking,High,13/08/2025,14/08/2025,Resolved,1
BUG-2449,REL-1031,Driver Mobile App,High,14/08/2025,18/08/2025,Resolved,4
BUG-2450,REL-1031,Driver Mobile App,Medium,15/08/2025,20/08/2025,Resolved,5
BUG-2451,REL-1031,Driver Mobile App,Medium,14/08/2025,19/08/2025,Resolved,5
BUG-2452,REL-1031,Driver Mobile App,Medium,13/08/2025,17/08/2025,Resolved,4
BUG-2453,REL-1031,Driver Mobile App,Critical,16/08/2025,,Open,
