bug_id,release_id,module,severity,reported_date,resolved_date,status,resolution_days
BUG-2454,REL-1031,Driver Mobile App,High,14/08/2025,18/08/2025,Resolved,4
BUG-2455,REL-1031,Driver Mobile App,Medium,14/08/2025,20/08/2025,Resolved,6
BUG-2456,REL-1031,Driver Mobile App,Medium,11/08/2025,15/08/2025,Resolved,4
BUG-2457,REL-1031,Driver Mobile App,Medium,19/08/2025,25/08/2025,Resolved,6
BUG-2458,REL-1031,Driver Mobile App,Medium,16/08/2025,,Open,
BUG-2459,REL-1031,Driver Mobile App,Medium,17/08/2025,27/08/2025,Resolved,10
BUG-2460,REL-1031,Driver Mobile App,Medium,12/08/2025,21/08/2025,Resolved,9
BUG-2461,REL-1031,Driver Mobile App,Medium,16/08/2025,22/08/2025,Resolved,6
BUG-2462,REL-1032,Admin Web Dashboard,Critical,20/08/2025,20/08/2025,Resolved,0
BUG-2463,REL-1032,Admin Web Dashboard,Low,22/08/2025,,Open,
BUG-2464,REL-1032,Admin Web Dashboard,Medium,27/08/2025,31/08/2025,Resolved,4
BUG-2465,REL-1032,Admin Web Dashboard,Medium,19/08/2025,25/08/2025,Resolved,6
BUG-2466,REL-1032,Admin Web Dashboard,Critical,26/08/2025,27/08/2025,Resolved,1
BUG-2467,REL-1032,Admin Web Dashboard,Medium,21/08/2025,24/08/2025,Resolved,3
BUG-2468,REL-1032,Admin Web Dashboard,Low,23/08/2025,29/08/2025,Resolved,6
BUG-2469,REL-1032,Admin Web Dashboard,Low,23/08/2025,01/09/2025,Resolved,9
BUG-2470,REL-1032,Admin Web Dashboard,Critical,27/08/2025,27/08/2025,Resolved,0
BUG-2471,REL-1032,Admin Web Dashboard,Medium,19/08/2025,20/08/2025,Resolved,1
BUG-2472,REL-1032,Admin Web Dashboard,Critical,25/08/2025,25/08/2025,Resolved,0
BUG-2473,REL-1032,Admin Web Dashboard,High,24/08/2025,28/08/2025,Resolved,4
BUG-2474,REL-1032,Admin Web Dashboard,Medium,22/08/2025,,Open,
BUG-2475,REL-1032,Admin Web Dashboard,High,20/08/2025,21/08/2025,Resolved,1
BUG-2476,REL-1033,IoT Sensor Hub,Low,02/09/2025,14/09/2025,Resolved,12
BUG-2477,REL-1033,IoT Sensor Hub,Critical,29/08/2025,29/08/2025,Resolved,0
BUG-2478,REL-1033,IoT Sensor Hub,Medium,25/08/2025,,Open,
BUG-2479,REL-1033,IoT Sensor Hub,High,03/09/2025,07/09/2025,Resolved,4
BUG-2480,REL-1033,IoT Sensor Hub,Medium,30/08/2025,05/09/2025,Resolved,6
BUG-2481,REL-1033,IoT Sensor Hub,Medium,29/08/2025,02/09/2025,Resolved,4
BUG-2482,REL-1033,IoT Sensor Hub,Medium,30/08/2025,09/09/2025,Resolved,10
BUG-2483,REL-1033,IoT Sensor Hub,Low,30/08/2025,08/09/2025,Resolved,9
BUG-2484,REL-1033,IoT Sensor Hub,Low,31/08/2025,15/09/2025,Resolved,15
BUG-2485,REL-1033,IoT Sensor Hub,Medium,28/08/2025,03/09/2025,Resolved,6
BUG-2486,REL-1033,IoT Sensor Hub,Low,30/08/2025,15/09/2025,Resolved,16
BUG-2487,REL-1033,IoT Sensor Hub,High,02/09/2025,06/09/2025,Resolved,4
BUG-2488,REL-1034,Billing Portal,Critical,03/09/2025,04/09/2025,Resolved,1
BUG-2489,REL-1034,Billing Portal,Medium,04/09/2025,08/09/2025,Resolved,4
BUG-2490,REL-1034,Billing Portal,Medium,03/09/2025,11/09/2025,Resolved,8
BUG-2491,REL-1034,Billing Portal,High,10/09/2025,12/09/2025,Resolved,2
BUG-2492,REL-1034,Billing Portal,High,08/09/2025,10/09/2025,Resolved,2
BUG-2493,REL-1034,Billing Portal,Medium,08/09/2025,08/09/2025,Resolved,0
BUG-2494,REL-1034,Billing Portal,High,03/09/2025,07/09/2025,Resolved,4
BUG-2495,REL-1034,Billing Portal,Low,08/09/2025,28/09/2025,Resolved,20
BUG-2496,REL-1034,Billing Portal,Medium,05/09/2025,11/09/2025,Resolved,6
BUG-2497,REL-1034,Billing Portal,Medium,06/09/2025,,Open,
BUG-2498,REL-1034,Billing Portal,Medium,05/09/2025,13/09/2025,Resolved,8
BUG-2499,REL-1035,Fleet Tracking,High,19/09/2025,22/09/2025,Resolved,3
BUG-2500,REL-1035,Fleet Tracking,Critical,17/09/2025,17/09/2025,Resolved,0
BUG-2501,REL-1035,Fleet Tracking,Critical,18/09/2025,19/09/2025,Resolved,1
BUG-2502,REL-1035,Fleet Tracking,Low,22/09/2025,01/10/2025,Resolved,9
BUG-2503,REL-1035,Fleet Tracking,Low,22/09/2025,01/10/2025,Resolved,9
BUG-2504,REL-1035,Fleet Tracking,Medium,23/09/2025,23/09/2025,Resolved,0
BUG-2505,REL-1035,Fleet Tracking,High,23/09/2025,25/09/2025,Resolved,2
BUG-2506,REL-1035,Fleet Tracking,Medium,15/09/2025,20/09/2025,Resolved,5
BUG-2507,REL-1035,Fleet Tracking,Medium,19/09/2025,26/09/2025,Resolved,7
BUG-2508,REL-1035,Fleet Tracking,High,14/09/2025,17/09/2025,Resolved,3
BUG-2509,REL-1035,Fleet Tracking,Medium,15/09/2025,18/09/2025,Resolved,3
BUG-2510,REL-1036,Driver Mobile App,Low,21/09/2025,03/10/2025,Resolved,12
BUG-2511,REL-1036,Driver Mobile App,Medium,24/09/2025,25/09/2025,Resolved,1
BUG-2512,REL-1036,Driver Mobile App,Critical,19/09/2025,20/09/2025,Resolved,1
BUG-2513,REL-1036,Driver Mobile App,Low,18/09/2025,29/09/2025,Resolved,11
BUG-2514,REL-1036,Driver Mobile App,Medium,16/09/2025,23/09/2025,Resolved,7
BUG-2515,REL-1036,Driver Mobile App,Low,21/09/2025,29/09/2025,Resolved,8
BUG-2516,REL-1036,Driver Mobile App,High,19/09/2025,20/09/2025,Resolved,1
BUG-2517,REL-1036,Driver Mobile App,Medium,18/09/2025,23/09/2025,Resolved,5
BUG-2518,REL-1036,Driver Mobile App,Low,20/09/2025,28/09/2025,Resolved,8
BUG-2519,REL-1036,Driver Mobile App,High,17/09/2025,20/09/2025,Resolved,3
BUG-2520,REL-1037,Admin Web Dashboard,Medium,30/09/2025,08/10/2025,Resolved,8
BUG-2521,REL-1037,Admin Web Dashboard,Low,24/09/2025,05/10/2025,Resolved,11
BUG-2522,REL-1037,Admin Web Dashboard,High,22/09/2025,27/09/2025,Resolved,5
BUG-2523,REL-1037,Admin Web Dashboard,Medium,26/09/2025,29/09/2025,Resolved,3
BUG-2524,REL-1037,Admin Web Dashboard,Critical,25/09/2025,25/09/2025,Resolved,0
BUG-2525,REL-1037,Admin Web Dashboard,Low,27/09/2025,06/10/2025,Resolved,9
BUG-2526,REL-1037,Admin Web Dashboard,Critical,24/09/2025,24/09/2025,Resolved,0
BUG-2527,REL-1037,Admin Web Dashboard,Low,26/09/2025,03/10/2025,Resolved,7
BUG-2528,REL-1037,Admin Web Dashboard,Medium,22/09/2025,28/09/2025,Resolved,6
BUG-2529,REL-1037,Admin Web Dashboard,Medium,30/09/2025,08/10/2025,Resolved,8
BUG-2530,REL-1037,Admin Web Dashboard,Medium,28/09/2025,05/10/2025,Resolved,7
BUG-2531,REL-1037,Admin Web Dashboard,Medium,30/09/2025,03/10/2025,Resolved,3
BUG-2532,REL-1037,Admin Web Dashboard,Low,27/09/2025,05/10/2025,Resolved,8
BUG-2533,REL-1037,Admin Web Dashboard,Medium,25/09/2025,29/09/2025,Resolved,4
BUG-2534,REL-1037,Admin Web Dashboard,Low,24/09/2025,05/10/2025,Resolved,11
BUG-2535,REL-1037,Admin Web Dashboard,Low,23/09/2025,04/10/2025,Resolved,11
BUG-2536,REL-1038,IoT Sensor Hub,Critical,07/10/2025,07/10/2025,Resolved,0
BUG-2537,REL-1038,IoT Sensor Hub,Critical,04/10/2025,04/10/2025,Resolved,0
BUG-2538,REL-1038,IoT Sensor Hub,Medium,02/10/2025,03/10/2025,Resolved,1
BUG-2539,REL-1038,IoT Sensor Hub,Medium,04/10/2025,10/10/2025,Resolved,6
BUG-2540,REL-1038,IoT Sensor Hub,Medium,03/10/2025,09/10/2025,Resolved,6
BUG-2541,REL-1038,IoT Sensor Hub,Medium,04/10/2025,09/10/2025,Resolved,5
BUG-2542,REL-1038,IoT Sensor Hub,Medium,06/10/2025,13/10/2025,Resolved,7
BUG-2543,REL-1038,IoT Sensor Hub,Low,05/10/2025,14/10/2025,Resolved,9
BUG-2544,REL-1038,IoT Sensor Hub,Low,29/09/2025,13/10/2025,Resolved,14
BUG-2545,REL-1038,IoT Sensor Hub,Medium,06/10/2025,12/10/2025,Resolved,6
BUG-2546,REL-1038,IoT Sensor Hub,Medium,08/10/2025,,Open,
BUG-2547,REL-1038,IoT Sensor Hub,Low,06/10/2025,19/10/2025,Resolved,13
BUG-2548,REL-1038,IoT Sensor Hub,Low,30/09/2025,12/10/2025,Resolved,12
BUG-2549,REL-1038,IoT Sensor Hub,Medium,02/10/2025,05/10/2025,Resolved,3
BUG-2550,REL-1038,IoT Sensor Hub,Low,29/09/2025,07/10/2025,Resolved,8
BUG-2551,REL-1039,Billing Portal,Medium,12/10/2025,22/10/2025,Resolved,10
BUG-2552,REL-1039,Billing Portal,Low,15/10/2025,20/10/2025,Resolved,5
BUG-2553,REL-1039,Billing Portal,High,14/10/2025,18/10/2025,Resolved,4
BUG-2554,REL-1039,Billing Portal,High,07/10/2025,10/10/2025,Resolved,3
BUG-2555,REL-1039,Billing Portal,Low,13/10/2025,25/10/2025,Resolved,12
BUG-2556,REL-1039,Billing Portal,Medium,12/10/2025,20/10/2025,Resolved,8
BUG-2557,REL-1039,Billing Portal,Critical,10/10/2025,10/10/2025,Resolved,0
BUG-2558,REL-1039,Billing Portal,Low,11/10/2025,23/10/2025,Resolved,12
BUG-2559,REL-1039,Billing Portal,Medium,07/10/2025,11/10/2025,Resolved,4
BUG-2560,REL-1039,Billing Portal,Low,07/10/2025,16/10/2025,Resolved,9
BUG-2561,REL-1039,Billing Portal,Medium,14/10/2025,15/10/2025,Resolved,1
BUG-2562,REL-1039,Billing Portal,Medium,14/10/2025,18/10/2025,Resolved,4
BUG-2563,REL-1040,Fleet Tracking,Medium,14/10/2025,19/10/2025,Resolved,5
BUG-2564,REL-1040,Fleet Tracking,Low,13/10/2025,,Open,
BUG-2565,REL-1040,Fleet Tracking,Medium,22/10/2025,31/10/2025,Resolved,9
BUG-2566,REL-1040,Fleet Tracking,Critical,13/10/2025,14/10/2025,Resolved,1
BUG-2567,REL-1040,Fleet Tracking,Low,20/10/2025,,Open,
BUG-2568,REL-1040,Fleet Tracking,Medium,16/10/2025,20/10/2025,Resolved,4
BUG-2569,REL-1040,Fleet Tracking,Low,20/10/2025,30/10/2025,Resolved,10
BUG-2570,REL-1040,Fleet Tracking,High,18/10/2025,21/10/2025,Resolved,3
BUG-2571,REL-1040,Fleet Tracking,Medium,15/10/2025,16/10/2025,Resolved,1
BUG-2572,REL-1040,Fleet Tracking,High,22/10/2025,24/10/2025,Resolved,2
BUG-2573,REL-1041,Driver Mobile App,Low,23/10/2025,02/11/2025,Resolved,10
BUG-2574,REL-1041,Driver Mobile App,Medium,23/10/2025,29/10/2025,Resolved,6
BUG-2575,REL-1041,Driver Mobile App,Low,25/10/2025,30/10/2025,Resolved,5
BUG-2576,REL-1041,Driver Mobile App,Medium,25/10/2025,31/10/2025,Resolved,6
BUG-2577,REL-1041,Driver Mobile App,Low,22/10/2025,27/10/2025,Resolved,5
BUG-2578,REL-1041,Driver Mobile App,Critical,24/10/2025,,Open,
BUG-2579,REL-1041,Driver Mobile App,Medium,22/10/2025,,Open,
BUG-2580,REL-1041,Driver Mobile App,High,21/10/2025,22/10/2025,Resolved,1
BUG-2581,REL-1041,Driver Mobile App,Medium,20/10/2025,23/10/2025,Resolved,3
BUG-2582,REL-1041,Driver Mobile App,Low,22/10/2025,05/11/2025,Resolved,14
BUG-2583,REL-1041,Driver Mobile App,Medium,24/10/2025,05/11/2025,Resolved,12
BUG-2584,REL-1041,Driver Mobile App,Low,24/10/2025,27/10/2025,Resolved,3
BUG-2585,REL-1042,Admin Web Dashboard,Medium,01/11/2025,07/11/2025,Resolved,6
BUG-2586,REL-1042,Admin Web Dashboard,Low,30/10/2025,07/11/2025,Resolved,8
BUG-2587,REL-1042,Admin Web Dashboard,Critical,01/11/2025,,Open,
BUG-2588,REL-1042,Admin Web Dashboard,Medium,01/11/2025,04/11/2025,Resolved,3
BUG-2589,REL-1042,Admin Web Dashboard,Medium,01/11/2025,13/11/2025,Resolved,12
BUG-2590,REL-1042,Admin Web Dashboard,Medium,04/11/2025,12/11/2025,Resolved,8
BUG-2591,REL-1042,Admin Web Dashboard,Medium,31/10/2025,05/11/2025,Resolved,5
BUG-2592,REL-1042,Admin Web Dashboard,Low,30/10/2025,10/11/2025,Resolved,11
BUG-2593,REL-1042,Admin Web Dashboard,Medium,04/11/2025,06/11/2025,Resolved,2
BUG-2594,REL-1042,Admin Web Dashboard,Medium,29/10/2025,06/11/2025,Resolved,8
BUG-2595,REL-1042,Admin Web Dashboard,Medium,02/11/2025,07/11/2025,Resolved,5
BUG-2596,REL-1042,Admin Web Dashboard,Medium,01/11/2025,06/11/2025,Resolved,5
BUG-2597,REL-1042,Admin Web Dashboard,Medium,31/10/2025,08/11/2025,Resolved,8
BUG-2598,REL-1042,Admin Web Dashboard,High,04/11/2025,06/11/2025,Resolved,2
BUG-2599,REL-1042,Admin Web Dashboard,Low,28/10/2025,10/11/2025,Resolved,13
BUG-2600,REL-1043,IoT Sensor Hub,Critical,06/11/2025,07/11/2025,Resolved,1
BUG-2601,REL-1043,IoT Sensor Hub,Medium,07/11/2025,14/11/2025,Resolved,7
BUG-2602,REL-1043,IoT Sensor Hub,Medium,10/11/2025,17/11/2025,Resolved,7
BUG-2603,REL-1043,IoT Sensor Hub,Medium,06/11/2025,10/11/2025,Resolved,4
BUG-2604,REL-1043,IoT Sensor Hub,High,04/11/2025,06/11/2025,Resolved,2
BUG-2605,REL-1043,IoT Sensor Hub,High,08/11/2025,10/11/2025,Resolved,2
BUG-2606,REL-1043,IoT Sensor Hub,Low,08/11/2025,17/11/2025,Resolved,9
BUG-2607,REL-1043,IoT Sensor Hub,Critical,10/11/2025,10/11/2025,Resolved,0
BUG-2608,REL-1043,IoT Sensor Hub,Low,10/11/2025,16/11/2025,Resolved,6
BUG-2609,REL-1043,IoT Sensor Hub,Low,09/11/2025,12/11/2025,Resolved,3
BUG-2610,REL-1043,IoT Sensor Hub,Low,07/11/2025,16/11/2025,Resolved,9
BUG-2611,REL-1043,IoT Sensor Hub,Medium,11/11/2025,11/11/2025,Resolved,0
BUG-2612,REL-1043,IoT Sensor Hub,Medium,06/11/2025,12/11/2025,Resolved,6
BUG-2613,REL-1043,IoT Sensor Hub,Medium,04/11/2025,12/11/2025,Resolved,8
BUG-2614,REL-1043,IoT Sensor Hub,Medium,06/11/2025,13/11/2025,Resolved,7
BUG-2615,REL-1043,IoT Sensor Hub,Low,04/11/2025,09/11/2025,Resolved,5
BUG-2616,REL-1044,Billing Portal,Medium,18/11/2025,23/11/2025,Resolved,5
BUG-2617,REL-1044,Billing Portal,Medium,10/11/2025,14/11/2025,Resolved,4
BUG-2618,REL-1044,Billing Portal,Medium,16/11/2025,22/11/2025,Resolved,6
BUG-2619,REL-1044,Billing Portal,Medium,15/11/2025,22/11/2025,Resolved,7
BUG-2620,REL-1044,Billing Portal,High,10/11/2025,11/11/2025,Resolved,1
BUG-2621,REL-1044,Billing Portal,Medium,11/11/2025,19/11/2025,Resolved,8
BUG-2622,REL-1044,Billing Portal,Medium,10/11/2025,14/11/2025,Resolved,4
BUG-2623,REL-1044,Billing Portal,Low,12/11/2025,23/11/2025,Resolved,11
BUG-2624,REL-1044,Billing Portal,Medium,18/11/2025,22/11/2025,Resolved,4
BUG-2625,REL-1044,Billing Portal,Critical,16/11/2025,17/11/2025,Resolved,1
BUG-2626,REL-1044,Billing Portal,High,10/11/2025,12/11/2025,Resolved,2
BUG-2627,REL-1044,Billing Portal,Low,18/11/2025,28/11/2025,Resolved,10
BUG-2628,REL-1044,Billing Portal,Critical,14/11/2025,14/11/2025,Resolved,0
BUG-2629,REL-1044,Billing Portal,Medium,18/11/2025,21/11/2025,Resolved,3
BUG-2630,REL-1044,Billing Portal,Low,18/11/2025,27/11/2025,Resolved,9
BUG-2631,REL-1044,Billing Portal,Low,11/11/2025,12/11/2025,Resolved,1
BUG-2632,REL-1044,Billing Portal,Medium,15/11/2025,24/11/2025,Resolved,9
BUG-2633,REL-1045,Fleet Tracking,Medium,20/11/2025,28/11/2025,Resolved,8
BUG-2634,REL-1045,Fleet Tracking,High,23/11/2025,27/11/2025,Resolved,4
BUG-2635,REL-1045,Fleet Tracking,Medium,22/11/2025,25/11/2025,Resolved,3
BUG-2636,REL-1045,Fleet Tracking,High,20/11/2025,24/11/2025,Resolved,4
BUG-2637,REL-1045,Fleet Tracking,Critical,25/11/2025,26/11/2025,Resolved,1
BUG-2638,REL-1045,Fleet Tracking,High,26/11/2025,29/11/2025,Resolved,3
BUG-2639,REL-1045,Fleet Tracking,Medium,24/11/2025,,Open,
BUG-2640,REL-1045,Fleet Tracking,Critical,19/11/2025,20/11/2025,Resolved,1
BUG-2641,REL-1045,Fleet Tracking,Medium,22/11/2025,30/11/2025,Resolved,8
BUG-2642,REL-1045,Fleet Tracking,Critical,26/11/2025,26/11/2025,Resolved,0
BUG-2643,REL-1045,Fleet Tracking,Medium,17/11/2025,24/11/2025,Resolved,7
BUG-2644,REL-1045,Fleet Tracking,Critical,25/11/2025,26/11/2025,Resolved,1
BUG-2645,REL-1045,Fleet Tracking,High,21/11/2025,25/11/2025,Resolved,4
BUG-2646,REL-1045,Fleet Tracking,Medium,21/11/2025,25/11/2025,Resolved,4
BUG-2647,REL-1045,Fleet Tracking,Low,19/11/2025,01/12/2025,Resolved,12
BUG-2648,REL-1045,Fleet Tracking,Medium,20/11/2025,27/11/2025,Resolved,7
BUG-2649,REL-1045,Fleet Tracking,Medium,18/11/2025,22/11/2025,Resolved,4
BUG-2650,REL-1046,Driver Mobile App,Medium,01/12/2025,,Open,
BUG-2651,REL-1046,Driver Mobile App,Low,27/11/2025,09/12/2025,Resolved,12
BUG-2652,REL-1046,Driver Mobile App,Medium,03/12/2025,09/12/2025,Resolved,6
BUG-2653,REL-1046,Driver Mobile App,High,03/12/2025,05/12/2025,Resolved,2
BUG-2654,REL-1046,Driver Mobile App,Low,01/12/2025,14/12/2025,Resolved,13
BUG-2655,REL-1046,Driver Mobile App,Medium,24/11/2025,01/12/2025,Resolved,7
BUG-2656,REL-1046,Driver Mobile App,Medium,02/12/2025,07/12/2025,Resolved,5
BUG-2657,REL-1046,Driver Mobile App,Medium,25/11/2025,,Open,
BUG-2658,REL-1046,Driver Mobile App,Medium,03/12/2025,08/12/2025,Resolved,5
BUG-2659,REL-1046,Driver Mobile App,Critical,29/11/2025,29/11/2025,Resolved,0
BUG-2660,REL-1046,Driver Mobile App,Medium,29/11/2025,05/12/2025,Resolved,6
BUG-2661,REL-1046,Driver Mobile App,High,24/11/2025,24/11/2025,Resolved,0
BUG-2662,REL-1046,Driver Mobile App,High,27/11/2025,,Open,
BUG-2663,REL-1046,Driver Mobile App,Low,03/12/2025,06/12/2025,Resolved,3
BUG-2664,REL-1046,Driver Mobile App,Low,30/11/2025,10/12/2025,Resolved,10
BUG-2665,REL-1046,Driver Mobile App,Medium,03/12/2025,07/12/2025,Resolved,4
BUG-2666,REL-1046,Driver Mobile App,Medium,25/11/2025,,Open,
BUG-2667,REL-1046,Driver Mobile App,Medium,03/12/2025,13/12/2025,Resolved,10
BUG-2668,REL-1046,Driver Mobile App,Medium,30/11/2025,05/12/2025,Resolved,5
BUG-2669,REL-1047,Admin Web Dashboard,Medium,06/12/2025,12/12/2025,Resolved,6
BUG-2670,REL-1047,Admin Web Dashboard,Low,10/12/2025,24/12/2025,Resolved,14
BUG-2671,REL-1047,Admin Web Dashboard,Critical,10/12/2025,11/12/2025,Resolved,1
BUG-2672,REL-1047,Admin Web Dashboard,High,05/12/2025,07/12/2025,Resolved,2
BUG-2673,REL-1047,Admin Web Dashboard,Medium,10/12/2025,24/12/2025,Resolved,14
BUG-2674,REL-1047,Admin Web Dashboard,Medium,04/12/2025,06/12/2025,Resolved,2
BUG-2675,REL-1047,Admin Web Dashboard,Low,01/12/2025,04/12/2025,Resolved,3
BUG-2676,REL-1047,Admin Web Dashboard,Low,04/12/2025,12/12/2025,Resolved,8
BUG-2677,REL-1047,Admin Web Dashboard,Medium,01/12/2025,05/12/2025,Resolved,4
BUG-2678,REL-1047,Admin Web Dashboard,High,10/12/2025,12/12/2025,Resolved,2
BUG-2679,REL-1047,Admin Web Dashboard,Low,05/12/2025,,Open,
BUG-2680,REL-1047,Admin Web Dashboard,Medium,08/12/2025,15/12/2025,Resolved,7
BUG-2681,REL-1047,Admin Web Dashboard,Medium,10/12/2025,15/12/2025,Resolved,5
