feedback_id,release_id,module,customer_id,satisfaction_score,feedback_date,region
FB-3001,REL-1000,Fleet Tracking,CUST-139,3.3,11/01/2025,Kenya
FB-3002,REL-1000,Fleet Tracking,CUST-183,3.7,08/01/2025,South Africa
FB-3003,REL-1000,Fleet Tracking,CUST-208,3.6,19/01/2025,Nigeria
FB-3004,REL-1000,Fleet Tracking,CUST-145,3.7,18/01/2025,Nigeria
FB-3005,REL-1001,Driver Mobile App,CUST-370,2.1,16/01/2025,Kenya
FB-3006,REL-1001,Driver Mobile App,CUST-382,2.6,21/01/2025,Kenya
FB-3007,REL-1001,Driver Mobile App,CUST-263,3.2,15/01/2025,Kenya
FB-3008,REL-1001,Driver Mobile App,CUST-389,3.7,22/01/2025,Nigeria
FB-3009,REL-1001,Driver Mobile App,CUST-280,4.1,21/01/2025,South Africa
FB-3010,REL-1002,Admin Web Dashboard,CUST-237,3.7,28/01/2025,Kenya
FB-3011,REL-1002,Admin Web Dashboard,CUST-311,1.5,23/01/2025,UAE
FB-3012,REL-1002,Admin Web Dashboard,CUST-338,4,29/01/2025,Kenya
FB-3013,REL-1002,Admin Web Dashboard,CUST-129,2.6,25/01/2025,Nigeria
FB-3014,REL-1002,Admin Web Dashboard,CUST-284,2.7,31/01/2025,South Africa
FB-3015,REL-1002,Admin Web Dashboard,CUST-138,2.6,28/01/2025,Kenya
FB-3016,REL-1002,Admin Web Dashboard,CUST-371,2.4,31/01/2025,UK
FB-3017,REL-1003,IoT Sensor Hub,CUST-131,3.4,07/02/2025,UK
FB-3018,REL-1003,IoT Sensor Hub,CUST-238,3.6,06/02/2025,Nigeria
FB-3019,REL-1003,IoT Sensor Hub,CUST-372,4.3,31/01/2025,South Africa
FB-3020,REL-1003,IoT Sensor Hub,CUST-201,2.6,28/01/2025,Nigeria
FB-3021,REL-1004,Billing Portal,CUST-150,3.5,07/02/2025,Nigeria
FB-3022,REL-1004,Billing Portal,CUST-297,4.1,04/02/2025,UK
FB-3023,REL-1004,Billing Portal,CUST-266,4,16/02/2025,Nigeria
FB-3024,REL-1005,Fleet Tracking,CUST-344,3.1,13/02/2025,Nigeria
FB-3025,REL-1005,Fleet Tracking,CUST-162,3,11/02/2025,South Africa
FB-3026,REL-1005,Fleet Tracking,CUST-291,2.8,11/02/2025,Nigeria
FB-3027,REL-1006,Driver Mobile App,CUST-370,4.7,21/02/2025,South Africa
FB-3028,REL-1006,Driver Mobile App,CUST-177,3.1,27/02/2025,Nigeria
FB-3029,REL-1006,Driver Mobile App,CUST-369,3.3,19/02/2025,Kenya
FB-3030,REL-1006,Driver Mobile App,CUST-267,3.4,20/02/2025,Kenya
FB-3031,REL-1006,Driver Mobile App,CUST-292,2.7,22/02/2025,UAE
FB-3032,REL-1007,Admin Web Dashboard,CUST-188,3.7,28/02/2025,South Africa
FB-3033,REL-1007,Admin Web Dashboard,CUST-250,3.2,26/02/2025,UAE
FB-3034,REL-1007,Admin Web Dashboard,CUST-305,2.8,04/03/2025,UAE
FB-3035,REL-1007,Admin Web Dashboard,CUST-213,3.4,03/03/2025,UAE
FB-3036,REL-1007,Admin Web Dashboard,CUST-223,2.4,25/02/2025,Nigeria
FB-3037,REL-1007,Admin Web Dashboard,CUST-111,3.9,01/03/2025,UAE
FB-3038,REL-1007,Admin Web Dashboard,CUST-196,3.1,01/03/2025,Nigeria
FB-3039,REL-1007,Admin Web Dashboard,CUST-168,2.5,02/03/2025,UAE
FB-3040,REL-1008,IoT Sensor Hub,CUST-118,3,09/03/2025,Kenya
FB-3041,REL-1008,IoT Sensor Hub,CUST-146,2.2,10/03/2025,South Africa
FB-3042,REL-1008,IoT Sensor Hub,CUST-314,3,06/03/2025,Kenya
FB-3043,REL-1009,Billing Portal,CUST-128,3.7,18/03/2025,UK
FB-3044,REL-1009,Billing Portal,CUST-301,3.4,11/03/2025,UK
FB-3045,REL-1009,Billing Portal,CUST-105,3.2,20/03/2025,Kenya
FB-3046,REL-1009,Billing Portal,CUST-181,3.5,20/03/2025,South Africa
FB-3047,REL-1009,Billing Portal,CUST-318,3.7,11/03/2025,South Africa
FB-3048,REL-1009,Billing Portal,CUST-197,3.5,19/03/2025,UAE
FB-3049,REL-1010,Fleet Tracking,CUST-223,3,25/03/2025,UK
FB-3050,REL-1010,Fleet Tracking,CUST-394,2.9,28/03/2025,Kenya
FB-3051,REL-1010,Fleet Tracking,CUST-329,3.8,21/03/2025,UAE
FB-3052,REL-1010,Fleet Tracking,CUST-183,4.7,20/03/2025,UK
FB-3053,REL-1011,Driver Mobile App,CUST-389,3,30/03/2025,UAE
FB-3054,REL-1011,Driver Mobile App,CUST-172,4.2,25/03/2025,Nigeria
FB-3055,REL-1011,Driver Mobile App,CUST-199,2.1,04/04/2025,South Africa
FB-3056,REL-1011,Driver Mobile App,CUST-178,3.4,04/04/2025,UAE
FB-3057,REL-1011,Driver Mobile App,CUST-147,2.8,29/03/2025,UAE
FB-3058,REL-1011,Driver Mobile App,CUST-124,3.9,06/04/2025,South Africa
FB-3059,REL-1011,Driver Mobile App,CUST-167,4.4,31/03/2025,Nigeria
FB-3060,REL-1011,Driver Mobile App,CUST-237,4,28/03/2025,Nigeria
FB-3061,REL-1012,Admin Web Dashboard,CUST-145,3.5,10/04/2025,Nigeria
FB-3062,REL-1012,Admin Web Dashboard,CUST-277,4.7,03/04/2025,South Africa
FB-3063,REL-1012,Admin Web Dashboard,CUST-226,3.5,09/04/2025,South Africa
FB-3064,REL-1012,Admin Web Dashboard,CUST-172,3.7,11/04/2025,UK
FB-3065,REL-1012,Admin Web Dashboard,CUST-347,3.7,12/04/2025,Nigeria
FB-3066,REL-1012,Admin Web Dashboard,CUST-311,4.9,13/04/2025,Nigeria
FB-3067,REL-1012,Admin Web Dashboard,CUST-344,3.9,07/04/2025,South Africa
FB-3068,REL-1013,IoT Sensor Hub,CUST-389,3,15/04/2025,UAE
FB-3069,REL-1013,IoT Sensor Hub,CUST-160,2.9,09/04/2025,UAE
FB-3070,REL-1013,IoT Sensor Hub,CUST-115,3.8,09/04/2025,UK
FB-3071,REL-1014,Billing Portal,CUST-137,2.6,17/04/2025,South Africa
FB-3072,REL-1014,Billing Portal,CUST-273,3.6,17/04/2025,UK
FB-3073,REL-1014,Billing Portal,CUST-190,4.1,22/04/2025,UAE
FB-3074,REL-1014,Billing Portal,CUST-206,3.3,23/04/2025,Nigeria
FB-3075,REL-1015,Fleet Tracking,CUST-383,4.6,22/04/2025,Kenya
FB-3076,REL-1015,Fleet Tracking,CUST-357,4.3,04/05/2025,UK
FB-3077,REL-1015,Fleet Tracking,CUST-222,4,03/05/2025,UK
FB-3078,REL-1015,Fleet Tracking,CUST-206,5,26/04/2025,South Africa
FB-3079,REL-1015,Fleet Tracking,CUST-117,3.5,23/04/2025,UAE
FB-3080,REL-1015,Fleet Tracking,CUST-313,2.7,28/04/2025,Kenya
FB-3081,REL-1016,Driver Mobile App,CUST-187,3.9,02/05/2025,South Africa
FB-3082,REL-1016,Driver Mobile App,CUST-341,3.8,07/05/2025,Nigeria
FB-3083,REL-1016,Driver Mobile App,CUST-201,3.3,04/05/2025,Kenya
FB-3084,REL-1016,Driver Mobile App,CUST-208,4,02/05/2025,UAE
FB-3085,REL-1016,Driver Mobile App,CUST-390,2.9,02/05/2025,Kenya
FB-3086,REL-1017,Admin Web Dashboard,CUST-333,2.9,12/05/2025,Nigeria
FB-3087,REL-1017,Admin Web Dashboard,CUST-376,3,18/05/2025,UK
FB-3088,REL-1017,Admin Web Dashboard,CUST-131,4,12/05/2025,Kenya
FB-3089,REL-1018,IoT Sensor Hub,CUST-209,4,22/05/2025,Nigeria
FB-3090,REL-1018,IoT Sensor Hub,CUST-196,4.1,13/05/2025,Kenya
FB-3091,REL-1018,IoT Sensor Hub,CUST-236,3.7,18/05/2025,UAE
FB-3092,REL-1018,IoT Sensor Hub,CUST-217,3.3,17/05/2025,UK
FB-3093,REL-1018,IoT Sensor Hub,CUST-186,4.4,13/05/2025,South Africa
FB-3094,REL-1018,IoT Sensor Hub,CUST-313,3.9,21/05/2025,Kenya
FB-3095,REL-1019,Billing Portal,CUST-186,4.1,01/06/2025,South Africa
FB-3096,REL-1019,Billing Portal,CUST-346,3.4,27/05/2025,Kenya
FB-3097,REL-1019,Billing Portal,CUST-233,3.5,31/05/2025,UK
FB-3098,REL-1019,Billing Portal,CUST-308,3.9,30/05/2025,UK
FB-3099,REL-1019,Billing Portal,CUST-221,2.4,29/05/2025,South Africa
FB-3100,REL-1019,Billing Portal,CUST-333,3,31/05/2025,UAE
FB-3101,REL-1019,Billing Portal,CUST-305,3.8,26/05/2025,UAE
FB-3102,REL-1020,Fleet Tracking,CUST-274,4.4,01/06/2025,Nigeria
FB-3103,REL-1020,Fleet Tracking,CUST-118,5,03/06/2025,UK
FB-3104,REL-1020,Fleet Tracking,CUST-240,4.7,06/06/2025,Nigeria
FB-3105,REL-1020,Fleet Tracking,CUST-192,3.3,13/06/2025,Nigeria
FB-3106,REL-1020,Fleet Tracking,CUST-394,4.2,08/06/2025,UK
FB-3107,REL-1020,Fleet Tracking,CUST-116,3.7,07/06/2025,Kenya
FB-3108,REL-1020,Fleet Tracking,CUST-106,4.3,10/06/2025,Nigeria
FB-3109,REL-1020,Fleet Tracking,CUST-202,3.5,05/06/2025,Nigeria
FB-3110,REL-1021,Driver Mobile App,CUST-350,4.4,15/06/2025,UAE
FB-3111,REL-1021,Driver Mobile App,CUST-306,3.9,15/06/2025,Kenya
FB-3112,REL-1021,Driver Mobile App,CUST-243,4.2,11/06/2025,South Africa
FB-3113,REL-1022,Admin Web Dashboard,CUST-219,3.1,17/06/2025,Nigeria
FB-3114,REL-1022,Admin Web Dashboard,CUST-217,4.5,18/06/2025,Kenya
FB-3115,REL-1022,Admin Web Dashboard,CUST-246,3.7,11/06/2025,Nigeria
FB-3116,REL-1023,IoT Sensor Hub,CUST-129,3.5,25/06/2025,UK
FB-3117,REL-1023,IoT Sensor Hub,CUST-147,3.8,18/06/2025,South Africa
FB-3118,REL-1023,IoT Sensor Hub,CUST-319,4.2,20/06/2025,Nigeria
FB-3119,REL-1023,IoT Sensor Hub,CUST-148,3.3,29/06/2025,UK
FB-3120,REL-1023,IoT Sensor Hub,CUST-119,4.6,29/06/2025,UAE
FB-3121,REL-1023,IoT Sensor Hub,CUST-333,3.4,29/06/2025,UAE
FB-3122,REL-1023,IoT Sensor Hub,CUST-139,3.3,27/06/2025,South Africa
FB-3123,REL-1024,Billing Portal,CUST-159,3,27/06/2025,UAE
FB-3124,REL-1024,Billing Portal,CUST-334,4.7,25/06/2025,Nigeria
FB-3125,REL-1024,Billing Portal,CUST-258,4.5,05/07/2025,UK
FB-3126,REL-1024,Billing Portal,CUST-235,4,02/07/2025,UK
FB-3127,REL-1024,Billing Portal,CUST-394,4.9,03/07/2025,South Africa
FB-3128,REL-1025,Fleet Tracking,CUST-191,3.3,09/07/2025,South Africa
FB-3129,REL-1025,Fleet Tracking,CUST-314,4.9,03/07/2025,Kenya
FB-3130,REL-1025,Fleet Tracking,CUST-344,4.4,06/07/2025,UK
FB-3131,REL-1026,Driver Mobile App,CUST-269,4.1,25/07/2025,Kenya
FB-3132,REL-1026,Driver Mobile App,CUST-203,3.3,23/07/2025,Nigeria
FB-3133,REL-1026,Driver Mobile App,CUST-139,4.9,25/07/2025,UAE
FB-3134,REL-1026,Driver Mobile App,CUST-180,4.5,22/07/2025,UK
FB-3135,REL-1026,Driver Mobile App,CUST-277,4.5,24/07/2025,UAE
FB-3136,REL-1026,Driver Mobile App,CUST-323,4.2,13/07/2025,Nigeria
FB-3137,REL-1027,Admin Web Dashboard,CUST-265,4.6,17/07/2025,Kenya
FB-3138,REL-1027,Admin Web Dashboard,CUST-255,3.1,19/07/2025,UK
FB-3139,REL-1027,Admin Web Dashboard,CUST-209,3.2,27/07/2025,UAE
FB-3140,REL-1027,Admin Web Dashboard,CUST-306,2.8,18/07/2025,South Africa
FB-3141,REL-1027,Admin Web Dashboard,CUST-303,4.3,15/07/2025,South Africa
FB-3142,REL-1028,IoT Sensor Hub,CUST-195,2.7,24/07/2025,Kenya
FB-3143,REL-1028,IoT Sensor Hub,CUST-219,3.7,23/07/2025,Nigeria
FB-3144,REL-1028,IoT Sensor Hub,CUST-203,4.4,03/08/2025,UK
FB-3145,REL-1029,Billing Portal,CUST-363,3.7,08/08/2025,Nigeria
FB-3146,REL-1029,Billing Portal,CUST-275,3.4,08/08/2025,South Africa
FB-3147,REL-1029,Billing Portal,CUST-239,4,08/08/2025,Kenya
FB-3148,REL-1029,Billing Portal,CUST-262,4.5,10/08/2025,Kenya
FB-3149,REL-1030,Fleet Tracking,CUST-390,4.4,08/08/2025,UAE
FB-3150,REL-1030,Fleet Tracking,CUST-390,4.8,10/08/2025,UK
FB-3151,REL-1030,Fleet Tracking,CUST-282,3.5,15/08/2025,UK
FB-3152,REL-1031,Driver Mobile App,CUST-224,3.9,21/08/2025,UAE
FB-3153,REL-1031,Driver Mobile App,CUST-124,4.4,15/08/2025,Kenya
FB-3154,REL-1031,Driver Mobile App,CUST-173,4.9,24/08/2025,UAE
FB-3155,REL-1031,Driver Mobile App,CUST-252,4.5,15/08/2025,UAE
FB-3156,REL-1031,Driver Mobile App,CUST-282,3.8,23/08/2025,Kenya
FB-3157,REL-1032,Admin Web Dashboard,CUST-150,4.7,23/08/2025,South Africa
FB-3158,REL-1032,Admin Web Dashboard,CUST-269,4.8,22/08/2025,Nigeria
FB-3159,REL-1032,Admin Web Dashboard,CUST-113,4,29/08/2025,UAE
FB-3160,REL-1032,Admin Web Dashboard,CUST-281,3.7,20/08/2025,UAE
FB-3161,REL-1032,Admin Web Dashboard,CUST-376,4.7,30/08/2025,Kenya
FB-3162,REL-1033,IoT Sensor Hub,CUST-281,4.1,04/09/2025,UAE
FB-3163,REL-1033,IoT Sensor Hub,CUST-163,4.1,01/09/2025,South Africa
FB-3164,REL-1033,IoT Sensor Hub,CUST-313,3.1,27/08/2025,Nigeria
FB-3165,REL-1034,Billing Portal,CUST-241,3.8,03/09/2025,South Africa
FB-3166,REL-1034,Billing Portal,CUST-395,3.9,07/09/2025,South Africa
FB-3167,REL-1034,Billing Portal,CUST-321,3.2,07/09/2025,UAE
FB-3168,REL-1034,Billing Portal,CUST-112,4.4,14/09/2025,UK
FB-3169,REL-1034,Billing Portal,CUST-392,4.1,02/09/2025,UK
FB-3170,REL-1034,Billing Portal,CUST-398,4.2,07/09/2025,South Africa
FB-3171,REL-1034,Billing Portal,CUST-107,4.6,14/09/2025,UK
FB-3172,REL-1035,Fleet Tracking,CUST-243,4.2,25/09/2025,Kenya
FB-3173,REL-1035,Fleet Tracking,CUST-338,4.6,22/09/2025,UAE
FB-3174,REL-1035,Fleet Tracking,CUST-172,3.4,17/09/2025,UAE
FB-3175,REL-1035,Fleet Tracking,CUST-311,4.8,19/09/2025,UK
FB-3176,REL-1035,Fleet Tracking,CUST-363,4.7,19/09/2025,South Africa
FB-3177,REL-1035,Fleet Tracking,CUST-330,5,19/09/2025,South Africa
FB-3178,REL-1035,Fleet Tracking,CUST-110,4.3,16/09/2025,UK
FB-3179,REL-1035,Fleet Tracking,CUST-170,4.3,26/09/2025,UK
FB-3180,REL-1036,Driver Mobile App,CUST-315,3.6,25/09/2025,South Africa
FB-3181,REL-1036,Driver Mobile App,CUST-370,4.1,20/09/2025,South Africa
FB-3182,REL-1036,Driver Mobile App,CUST-155,4.1,22/09/2025,UAE
FB-3183,REL-1036,Driver Mobile App,CUST-209,4.4,23/09/2025,Kenya
FB-3184,REL-1037,Admin Web Dashboard,CUST-112,3.1,26/09/2025,Kenya
FB-3185,REL-1037,Admin Web Dashboard,CUST-381,3.2,28/09/2025,South Africa
FB-3186,REL-1037,Admin Web Dashboard,CUST-377,3.8,24/09/2025,UAE
FB-3187,REL-1037,Admin Web Dashboard,CUST-195,3.5,27/09/2025,UK
FB-3188,REL-1037,Admin Web Dashboard,CUST-211,3.3,04/10/2025,Nigeria
FB-3189,REL-1037,Admin Web Dashboard,CUST-164,4.1,29/09/2025,UK
FB-3190,REL-1037,Admin Web Dashboard,CUST-188,3.3,24/09/2025,UAE
FB-3191,REL-1037,Admin Web Dashboard,CUST-205,2.5,29/09/2025,Kenya
FB-3192,REL-1038,IoT Sensor Hub,CUST-307,4.2,08/10/2025,South Africa
FB-3193,REL-1038,IoT Sensor Hub,CUST-137,3.9,02/10/2025,South Africa
FB-3194,REL-1038,IoT Sensor Hub,CUST-117,4.8,06/10/2025,South Africa
FB-3195,REL-1039,Billing Portal,CUST-323,3.9,14/10/2025,Kenya
FB-3196,REL-1039,Billing Portal,CUST-287,5,16/10/2025,South Africa
FB-3197,REL-1039,Billing Portal,CUST-138,4.2,14/10/2025,Nigeria
FB-3198,REL-1039,Billing Portal,CUST-290,3.6,12/10/2025,South Africa
FB-3199,REL-1039,Billing Portal,CUST-152,4.8,09/10/2025,South Africa
FB-3200,REL-1040,Fleet Tracking,CUST-195,4.5,26/10/2025,Nigeria
FB-3201,REL-1040,Fleet Tracking,CUST-105,3.9,16/10/2025,UK
FB-3202,REL-1040,Fleet Tracking,CUST-276,3.7,24/10/2025,Kenya
FB-3203,REL-1040,Fleet Tracking,CUST-354,4,18/10/2025,South Africa
FB-3204,REL-1040,Fleet Tracking,CUST-353,3.4,18/10/2025,UK
FB-3205,REL-1041,Driver Mobile App,CUST-112,4.7,02/11/2025,UK
FB-3206,REL-1041,Driver Mobile App,CUST-304,4.6,21/10/2025,South Africa
FB-3207,REL-1041,Driver Mobile App,CUST-372,5,28/10/2025,UK
FB-3208,REL-1041,Driver Mobile App,CUST-210,4.3,31/10/2025,Kenya
FB-3209,REL-1041,Driver Mobile App,CUST-328,4.6,21/10/2025,South Africa
FB-3210,REL-1041,Driver Mobile App,CUST-101,3.8,26/10/2025,UK
FB-3211,REL-1042,Admin Web Dashboard,CUST-385,4.6,03/11/2025,Kenya
FB-3212,REL-1042,Admin Web Dashboard,CUST-193,3.9,29/10/2025,Kenya
FB-3213,REL-1042,Admin Web Dashboard,CUST-270,5,01/11/2025,Kenya
FB-3214,REL-1043,IoT Sensor Hub,CUST-300,5,07/11/2025,UK
FB-3215,REL-1043,IoT Sensor Hub,CUST-152,4.4,10/11/2025,South Africa
FB-3216,REL-1043,IoT Sensor Hub,CUST-236,4.8,09/11/2025,Nigeria
FB-3217,REL-1044,Billing Portal,CUST-326,4,21/11/2025,UK
FB-3218,REL-1044,Billing Portal,CUST-239,3.8,11/11/2025,Kenya
FB-3219,REL-1044,Billing Portal,CUST-171,3.5,21/11/2025,South Africa
FB-3220,REL-1044,Billing Portal,CUST-289,5,13/11/2025,UAE
FB-3221,REL-1044,Billing Portal,CUST-202,4,21/11/2025,Nigeria
FB-3222,REL-1044,Billing Portal,CUST-312,4.5,15/11/2025,UK
FB-3223,REL-1045,Fleet Tracking,CUST-291,3.3,20/11/2025,Nigeria
FB-3224,REL-1045,Fleet Tracking,CUST-248,3.9,20/11/2025,UK
FB-3225,REL-1045,Fleet Tracking,CUST-162,3.2,25/11/2025,UAE
FB-3226,REL-1045,Fleet Tracking,CUST-105,5,20/11/2025,South Africa
FB-3227,REL-1045,Fleet Tracking,CUST-137,5,24/11/2025,Kenya
FB-3228,REL-1045,Fleet Tracking,CUST-317,4.6,18/11/2025,UAE
FB-3229,REL-1045,Fleet Tracking,CUST-263,4.7,27/11/2025,Kenya
FB-3230,REL-1045,Fleet Tracking,CUST-182,4.9,27/11/2025,South Africa
FB-3231,REL-1046,Driver Mobile App,CUST-337,5,02/12/2025,UAE
FB-3232,REL-1046,Driver Mobile App,CUST-307,4.4,26/11/2025,South Africa
FB-3233,REL-1046,Driver Mobile App,CUST-236,4.5,02/12/2025,South Africa
FB-3234,REL-1046,Driver Mobile App,CUST-336,3.7,03/12/2025,UK
FB-3235,REL-1046,Driver Mobile App,CUST-166,3.5,04/12/2025,UK
FB-3236,REL-1047,Admin Web Dashboard,CUST-109,5,04/12/2025,UAE
FB-3237,REL-1047,Admin Web Dashboard,CUST-251,4.9,06/12/2025,UAE
FB-3238,REL-1047,Admin Web Dashboard,CUST-261,3.7,08/12/2025,UK
